0	0	0.009200	0.000000	0.000000	0.000000
1	0	0.001200	0.132000	0.124000	-0.008000
2	0	0.001400	0.000000	0.000200	-0.007800
3	0	0.001600	0.000000	0.000200	-0.007600
4	0	0.001700	0.000000	0.000100	-0.007500
5	0	0.001100	0.131000	0.130400	-0.008100
6	0	0.001300	0.000000	0.000200	-0.007900
7	0	0.001400	0.000000	0.000100	-0.007800
8	0	0.001500	0.000000	0.000100	-0.007700
9	0	0.000100	0.132000	0.130600	-0.009100
10	0	0.000200	0.000000	0.000100	-0.009000
11	0	0.000300	0.000000	0.000100	-0.008900
12	0	0.000400	0.000000	0.000100	-0.008800
13	0	0.000200	0.133000	0.132800	-0.009000
14	0	0.000200	0.000000	0.000000	-0.009000
15	0	0.000300	0.000000	0.000100	-0.008900
16	0	0.000400	0.000000	0.000100	-0.008800
17	0	0.000300	0.132000	0.131900	-0.008900
18	0	0.000400	0.000000	0.000100	-0.008800
19	0	0.000500	0.000000	0.000100	-0.008700
20	0	0.000500	0.000000	0.000000	-0.008700
21	0	0.000500	0.132000	0.132000	-0.008700
22	0	0.000600	0.000000	0.000100	-0.008600
23	0	0.000700	0.000000	0.000100	-0.008500
24	0	0.000800	0.000000	0.000100	-0.008400
25	0	0.000800	0.132000	0.132000	-0.008400
26	0	0.000900	0.000000	0.000100	-0.008300
27	0	0.001000	0.000000	0.000100	-0.008200
28	0	0.001000	0.000000	0.000000	-0.008200
29	0	0.000900	0.132000	0.131900	-0.008300
30	0	0.001000	0.000000	0.000100	-0.008200
31	0	0.001100	0.000000	0.000100	-0.008100
32	0	0.001200	0.000000	0.000100	-0.008000
33	0	0.000900	0.132000	0.131700	-0.008300
34	0	0.001100	0.000000	0.000200	-0.008100
35	0	0.001100	0.000000	0.000000	-0.008100
36	0	0.001200	0.000000	0.000100	-0.008000
37	0	0.000900	0.131000	0.130700	-0.008300
38	0	0.001100	0.000000	0.000200	-0.008100
39	0	0.001200	0.000000	0.000100	-0.008000
40	0	0.001300	0.000000	0.000100	-0.007900
41	0	0.000900	0.133000	0.132600	-0.008300
42	0	0.001100	0.000000	0.000200	-0.008100
43	0	0.001200	0.000000	0.000100	-0.008000
44	0	0.001200	0.000000	0.000000	-0.008000
45	0	0.000900	0.132000	0.131700	-0.008300
46	0	0.001000	0.000000	0.000100	-0.008200
47	0	0.001100	0.000000	0.000100	-0.008100
48	0	0.001200	0.000000	0.000100	-0.008000
49	0	0.000900	0.131000	0.130700	-0.008300
50	0	0.001100	0.000000	0.000200	-0.008100
51	0	0.001100	0.000000	0.000000	-0.008100
52	0	0.001200	0.000000	0.000100	-0.008000
53	0	0.001000	0.133000	0.132800	-0.008200
54	0	0.001100	0.000000	0.000100	-0.008100
55	0	0.001200	0.000000	0.000100	-0.008000
56	0	0.001300	0.000000	0.000100	-0.007900
57	0	0.001000	0.131000	0.130700	-0.008200
58	0	0.001200	0.000000	0.000200	-0.008000
59	0	0.001300	0.000000	0.000100	-0.007900
60	0	0.001400	0.000000	0.000100	-0.007800
61	0	0.001000	0.133000	0.132600	-0.008200
62	0	0.001200	0.000000	0.000200	-0.008000
63	0	0.001300	0.000000	0.000100	-0.007900
64	0	0.001400	0.000000	0.000100	-0.007800
65	0	0.001100	0.131000	0.130700	-0.008100
66	0	0.000700	0.001000	0.000600	-0.008500
67	0	0.000800	0.000000	0.000100	-0.008400
68	0	0.000900	0.000000	0.000100	-0.008300
69	0	0.001100	0.132000	0.132200	-0.008100
70	0	0.001300	0.000000	0.000200	-0.007900
71	0	0.001400	0.000000	0.000100	-0.007800
72	0	0.001500	0.000000	0.000100	-0.007700
73	0	0.001100	0.131000	0.130600	-0.008100
74	0	0.001300	0.000000	0.000200	-0.007900
75	0	0.001400	0.000000	0.000100	-0.007800
76	0	0.001500	0.000000	0.000100	-0.007700
77	0	0.001100	0.132000	0.131600	-0.008100
78	0	0.001200	0.000000	0.000100	-0.008000
79	0	0.001300	0.000000	0.000100	-0.007900
80	0	0.001500	0.000000	0.000200	-0.007700
81	0	0.001100	0.161000	0.160600	-0.008100
82	0	0.001200	0.000000	0.000100	-0.008000
83	0	0.001300	0.000000	0.000100	-0.007900
84	0	0.001400	0.000000	0.000100	-0.007800
85	0	0.001100	0.104000	0.103700	-0.008100
86	0	0.001300	0.000000	0.000200	-0.007900
87	0	0.001400	0.000000	0.000100	-0.007800
88	0	0.001500	0.000000	0.000100	-0.007700
89	0	0.000800	0.132000	0.131300	-0.008400
90	0	0.001000	0.031000	0.031200	-0.008200
91	0	0.001100	0.000000	0.000100	-0.008100
92	0	0.001200	0.000000	0.000100	-0.008000
93	0	0.000800	0.133000	0.132600	-0.008400
94	0	0.000900	0.000000	0.000100	-0.008300
95	0	0.001000	0.000000	0.000100	-0.008200
96	0	0.001100	0.000000	0.000100	-0.008100
97	0	0.000800	0.100000	0.099700	-0.008400
98	0	0.001000	0.000000	0.000200	-0.008200
99	0	0.001000	0.000000	0.000000	-0.008200
100	0	0.001100	0.000000	0.000100	-0.008100
101	0	0.000800	0.132000	0.131700	-0.008400
102	0	0.000900	0.000000	0.000100	-0.008300
103	0	0.001000	0.000000	0.000100	-0.008200
104	0	0.001100	0.000000	0.000100	-0.008100
105	0	0.000800	0.132000	0.131700	-0.008400
106	0	0.000900	0.000000	0.000100	-0.008300
107	0	0.001000	0.000000	0.000100	-0.008200
108	0	0.001000	0.000000	0.000000	-0.008200
109	0	0.000800	0.169000	0.168800	-0.008400
110	0	0.000900	0.000000	0.000100	-0.008300
111	0	0.001000	0.000000	0.000100	-0.008200
112	0	0.001100	0.000000	0.000100	-0.008100
113	0	0.000800	0.095000	0.094700	-0.008400
114	0	0.000900	0.000000	0.000100	-0.008300
115	0	0.001000	0.000000	0.000100	-0.008200
116	0	0.001100	0.000000	0.000100	-0.008100
117	0	0.000800	0.131000	0.130700	-0.008400
118	0	0.000900	0.000000	0.000100	-0.008300
119	0	0.001000	0.000000	0.000100	-0.008200
120	0	0.001000	0.000000	0.000000	-0.008200
121	0	0.000800	0.132000	0.131800	-0.008400
122	0	0.000900	0.000000	0.000100	-0.008300
123	0	0.001000	0.000000	0.000100	-0.008200
124	0	0.001000	0.000000	0.000000	-0.008200
125	0	0.000800	0.132000	0.131800	-0.008400
126	0	0.000900	0.000000	0.000100	-0.008300
127	0	0.001000	0.000000	0.000100	-0.008200
128	0	0.001100	0.000000	0.000100	-0.008100
129	0	0.000800	0.133000	0.132700	-0.008400
130	0	0.000900	0.000000	0.000100	-0.008300
131	0	0.001000	0.000000	0.000100	-0.008200
132	0	0.001100	0.000000	0.000100	-0.008100
133	0	0.000800	0.131000	0.130700	-0.008400
134	0	0.000900	0.000000	0.000100	-0.008300
135	0	0.001000	0.000000	0.000100	-0.008200
136	0	0.000100	0.046000	0.045100	-0.009100
137	0	0.000800	0.087000	0.087700	-0.008400
138	0	0.000100	0.047000	0.046300	-0.009100
139	0	0.000200	0.000000	0.000100	-0.009000
140	0	0.000300	0.000000	0.000100	-0.008900
141	0	0.000800	0.085000	0.085500	-0.008400
142	0	0.001000	0.000000	0.000200	-0.008200
143	0	0.001000	0.000000	0.000000	-0.008200
144	0	0.001100	0.000000	0.000100	-0.008100
145	0	0.000900	0.132000	0.131800	-0.008300
146	0	0.001000	0.000000	0.000100	-0.008200
147	0	0.001000	0.000000	0.000000	-0.008200
148	0	0.001100	0.000000	0.000100	-0.008100
149	0	0.000900	0.183000	0.182800	-0.008300
150	0	0.001000	0.000000	0.000100	-0.008200
151	0	0.001100	0.000000	0.000100	-0.008100
152	0	0.001200	0.000000	0.000100	-0.008000
153	0	0.000900	0.133000	0.132700	-0.008300
154	0	0.001000	0.000000	0.000100	-0.008200
155	0	0.001100	0.000000	0.000100	-0.008100
156	0	0.001200	0.000000	0.000100	-0.008000
157	0	0.001000	0.080000	0.079800	-0.008200
158	0	0.001100	0.000000	0.000100	-0.008100
159	0	0.001200	0.000000	0.000100	-0.008000
160	0	0.001200	0.000000	0.000000	-0.008000
161	0	0.000800	0.187000	0.186600	-0.008400
162	0	0.000900	0.000000	0.000100	-0.008300
163	0	0.001000	0.000000	0.000100	-0.008200
164	0	0.001100	0.000000	0.000100	-0.008100
165	0	0.000600	0.076000	0.075500	-0.008600
166	0	0.000700	0.000000	0.000100	-0.008500
167	0	0.000800	0.000000	0.000100	-0.008400
168	0	0.000900	0.000000	0.000100	-0.008300
169	0	0.000700	0.133000	0.132800	-0.008500
170	0	0.000800	0.000000	0.000100	-0.008400
171	0	0.000900	0.000000	0.000100	-0.008300
172	0	0.001000	0.000000	0.000100	-0.008200
173	0	0.000600	0.132000	0.131600	-0.008600
174	0	0.000700	0.000000	0.000100	-0.008500
175	0	0.000800	0.000000	0.000100	-0.008400
176	0	0.000900	0.000000	0.000100	-0.008300
177	0	0.000400	0.132000	0.131500	-0.008800
178	0	0.000500	0.000000	0.000100	-0.008700
179	0	0.000600	0.000000	0.000100	-0.008600
180	0	0.000600	0.000000	0.000000	-0.008600
181	0	0.000500	0.099000	0.098900	-0.008700
182	0	0.000100	0.061000	0.060600	-0.009100
183	0	0.000100	0.000000	0.000000	-0.009100
184	0	0.000500	0.133000	0.133400	-0.008700
185	0	0.000600	0.000000	0.000100	-0.008600
186	0	0.000700	0.000000	0.000100	-0.008500
187	0	0.000800	0.000000	0.000100	-0.008400
188	0	0.000500	0.134000	0.133700	-0.008700
189	0	0.000600	0.000000	0.000100	-0.008600
190	0	0.000700	0.000000	0.000100	-0.008500
191	0	0.000800	0.000000	0.000100	-0.008400
192	0	0.000600	0.068000	0.067800	-0.008600
193	0	0.000700	0.000000	0.000100	-0.008500
194	0	0.000100	0.065000	0.064400	-0.009100
195	0	0.000200	0.000000	0.000100	-0.009000
196	0	0.000500	0.067000	0.067300	-0.008700
197	0	0.000600	0.000000	0.000100	-0.008600
198	0	0.000700	0.000000	0.000100	-0.008500
199	0	0.000700	0.000000	0.000000	-0.008500
200	0	0.000600	0.200000	0.199900	-0.008600
201	0	0.000700	0.000000	0.000100	-0.008500
202	0	0.000800	0.000000	0.000100	-0.008400
203	0	0.000800	0.000000	0.000000	-0.008400
204	0	0.003600	0.133000	0.135800	-0.005600
205	0	0.003700	0.000000	0.000100	-0.005500
206	0	0.003800	0.000000	0.000100	-0.005400
207	0	0.003900	0.000000	0.000100	-0.005300
208	0	0.000800	0.063000	0.059900	-0.008400
209	0	0.001000	0.000000	0.000200	-0.008200
210	0	0.001100	0.000000	0.000100	-0.008100
211	0	0.001100	0.000000	0.000000	-0.008100
212	0	0.000800	0.204000	0.203700	-0.008400
213	0	0.000900	0.000000	0.000100	-0.008300
214	0	0.001000	0.000000	0.000100	-0.008200
215	0	0.001100	0.000000	0.000100	-0.008100
216	0	0.000800	0.059000	0.058700	-0.008400
217	0	0.001000	0.000000	0.000200	-0.008200
218	0	0.001100	0.000000	0.000100	-0.008100
219	0	0.001100	0.000000	0.000000	-0.008100
220	0	0.000900	0.133000	0.132800	-0.008300
221	0	0.001000	0.000000	0.000100	-0.008200
222	0	0.001100	0.000000	0.000100	-0.008100
223	0	0.001200	0.000000	0.000100	-0.008000
224	0	0.001000	0.132000	0.131800	-0.008200
225	0	0.001100	0.000000	0.000100	-0.008100
226	0	0.001200	0.000000	0.000100	-0.008000
227	0	0.001300	0.000000	0.000100	-0.007900
228	0	0.000700	0.132000	0.131400	-0.008500
229	0	0.000800	0.000000	0.000100	-0.008400
230	0	0.000900	0.000000	0.000100	-0.008300
231	0	0.000900	0.000000	0.000000	-0.008300
232	0	0.002100	0.132000	0.133200	-0.007100
233	0	0.002200	0.000000	0.000100	-0.007000
234	0	0.002300	0.000000	0.000100	-0.006900
235	0	0.002400	0.000000	0.000100	-0.006800
236	0	0.000600	0.132000	0.130200	-0.008600
237	0	0.000700	0.000000	0.000100	-0.008500
238	0	0.000100	0.080000	0.079400	-0.009100
239	0	0.000100	0.000000	0.000000	-0.009100
240	0	0.000700	0.051000	0.051600	-0.008500
241	0	0.000800	0.000000	0.000100	-0.008400
242	0	0.000900	0.000000	0.000100	-0.008300
243	0	0.001000	0.000000	0.000100	-0.008200
244	0	0.000600	0.133000	0.132600	-0.008600
245	0	0.000700	0.000000	0.000100	-0.008500
246	0	0.000800	0.000000	0.000100	-0.008400
247	0	0.000800	0.000000	0.000000	-0.008400
248	0	0.000200	0.082000	0.081400	-0.009000
249	0	0.000400	0.000000	0.000200	-0.008800
250	0	0.004200	0.067000	0.070800	-0.005000
251	0	0.000300	0.081000	0.077100	-0.008900
252	0	0.000400	0.000000	0.000100	-0.008800
253	0	0.000400	0.000000	0.000000	-0.008800
254	0	0.000500	0.000000	0.000100	-0.008700
255	0	0.000400	0.219000	0.218900	-0.008800
256	0	0.000500	0.000000	0.000100	-0.008700
257	0	0.000500	0.000000	0.000000	-0.008700
258	0	0.000600	0.000000	0.000100	-0.008600
259	0	0.000400	0.046000	0.045800	-0.008800
260	0	0.000500	0.000000	0.000100	-0.008700
261	0	0.000600	0.000000	0.000100	-0.008600
262	0	0.000600	0.000000	0.000000	-0.008600
263	0	0.000400	0.131000	0.130800	-0.008800
264	0	0.000500	0.000000	0.000100	-0.008700
265	0	0.000600	0.000000	0.000100	-0.008600
266	0	0.000700	0.000000	0.000100	-0.008500
267	0	0.000400	0.132000	0.131700	-0.008800
268	0	0.000500	0.000000	0.000100	-0.008700
269	0	0.000500	0.000000	0.000000	-0.008700
270	0	0.000600	0.000000	0.000100	-0.008600
271	0	0.000500	0.132000	0.131900	-0.008700
272	0	0.000600	0.000000	0.000100	-0.008600
273	0	0.000500	0.001000	0.000900	-0.008700
274	0	0.001200	0.000000	0.000700	-0.008000
275	0	0.000400	0.091000	0.090200	-0.008800
276	0	0.000400	0.073000	0.073000	-0.008800
277	0	0.000600	0.000000	0.000200	-0.008600
278	0	0.000600	0.000000	0.000000	-0.008600
279	0	0.000700	0.000000	0.000100	-0.008500
280	0	0.000400	0.133000	0.132700	-0.008800
281	0	0.000500	0.000000	0.000100	-0.008700
282	0	0.000600	0.000000	0.000100	-0.008600
283	0	0.000600	0.000000	0.000000	-0.008600
284	0	0.000400	0.131000	0.130800	-0.008800
285	0	0.000500	0.000000	0.000100	-0.008700
286	0	0.000500	0.000000	0.000000	-0.008700
287	0	0.000600	0.000000	0.000100	-0.008600
288	0	0.000300	0.133000	0.132700	-0.008900
289	0	0.000400	0.000000	0.000100	-0.008800
290	0	0.000500	0.000000	0.000100	-0.008700
291	0	0.000500	0.000000	0.000000	-0.008700
292	0	0.000300	0.131000	0.130800	-0.008900
293	0	0.000400	0.000000	0.000100	-0.008800
294	0	0.000400	0.000000	0.000000	-0.008800
295	0	0.000500	0.000000	0.000100	-0.008700
296	0	0.000100	0.132000	0.131600	-0.009100
297	0	0.000300	0.000000	0.000200	-0.008900
298	0	0.000300	0.000000	0.000000	-0.008900
299	0	0.000400	0.000000	0.000100	-0.008800
